metric,value,distribution
random,0.5547589911660028,enamine_diverse_2024
random,0.5106145832675663,enamine_diverse_2024
random,0.5908112634768449,enamine_diverse_2024
random,0.4605095141340191,enamine_diverse_2024
random,0.7301004752609326,enamine_diverse_2024
random,0.5187113826749895,enamine_diverse_2024
random,0.4799647353381489,enamine_diverse_2024
random,0.538729106501381,enamine_diverse_2024
random,0.5575967988276778,enamine_diverse_2024
random,0.5423908989887913,enamine_diverse_2024
random,0.598594089735482,enamine_diverse_2024
random,0.4350942303034104,enamine_diverse_2024
random,0.7302736061742547,enamine_diverse_2024
random,0.4293417737766913,enamine_diverse_2024
random,0.5253927147422746,enamine_diverse_2024
random,0.4850889052592365,enamine_diverse_2024
random,0.6634809653893523,enamine_diverse_2024
random,0.52435570049788,enamine_diverse_2024
random,0.6235261037855315,enamine_diverse_2024
random,0.6985723828351953,enamine_diverse_2024
random,0.5584170458079267,enamine_diverse_2024
random,0.4381400170142552,enamine_diverse_2024
random,0.4214722862842029,enamine_diverse_2024
random,0.4920039073319173,enamine_diverse_2024
random,0.5224355469472081,enamine_diverse_2024
random,0.7081684415191636,enamine_diverse_2024
random,0.4538228537401426,enamine_diverse_2024
random,0.490345755148368,enamine_diverse_2024
cheese,0.6026351655499349,eXplore_diverse_2024
cheese,0.6884377379157999,eXplore_diverse_2024
cheese,0.8180234197173077,eXplore_diverse_2024
cheese,0.6755901302013378,eXplore_diverse_2024
cheese,0.7310077586752187,eXplore_diverse_2024
cheese,0.7036341581996438,eXplore_diverse_2024
cheese,0.5880755868046855,eXplore_diverse_2024
cheese,0.6760588325367956,eXplore_diverse_2024
cheese,0.5014700965547448,eXplore_diverse_2024
cheese,0.564712373719311,eXplore_diverse_2024
cheese,0.6251387349894791,eXplore_diverse_2024
cheese,0.7176955320219808,eXplore_diverse_2024
cheese,0.801299617784484,eXplore_diverse_2024
cheese,0.662143785770631,eXplore_diverse_2024
cheese,0.6441407197604226,eXplore_diverse_2024
cheese,0.6231978910195274,eXplore_diverse_2024
cheese,0.6991269105824442,eXplore_diverse_2024
cheese,0.6568047617673223,eXplore_diverse_2024
cheese,0.5076528687087384,eXplore_diverse_2024
cheese,0.733776917456989,eXplore_diverse_2024
cheese,0.7725045643322337,eXplore_diverse_2024
cheese,0.5457312953448159,eXplore_diverse_2024
cheese,0.8454589588565783,eXplore_diverse_2024
cheese,0.7354639712034999,eXplore_diverse_2024
cheese,0.6293940602154591,eXplore_diverse_2024
cheese,0.7864016467343681,eXplore_diverse_2024
cheese,0.7864847743703314,eXplore_diverse_2024
cheese,0.6490586390004124,eXplore_diverse_2024
cheese,0.497051069826314,eXplore_diverse_2024
cheese,0.5786986856481648,eXplore_diverse_2024
cheese,0.6143450347627234,eXplore_diverse_2024
cheese,0.5566843489796828,eXplore_diverse_2024
cheese,0.6888679038863389,eXplore_diverse_2024
cheese,0.5751137849623893,eXplore_diverse_2024
cheese,0.5892499730357483,eXplore_diverse_2024
cheese,0.5275609141278923,eXplore_diverse_2024
cheese,0.668598509832052,eXplore_diverse_2024
cheese,0.5906490874665491,eXplore_diverse_2024
cheese,0.8084622651825654,eXplore_diverse_2024
cheese,0.884358382965552,eXplore_diverse_2024
cheese,0.8491401482100742,eXplore_diverse_2024
cheese,0.5454841859882215,eXplore_diverse_2024
cheese,0.7016240480312605,eXplore_diverse_2024
cheese,0.8561163357907736,eXplore_diverse_2024
cheese,0.7519247125529895,eXplore_diverse_2024
cheese,0.8832761113482409,eXplore_diverse_2024
cheese,0.5959736794852656,eXplore_diverse_2024
cheese,0.7137084541970068,eXplore_diverse_2024
cheese,0.8014283419859248,eXplore_diverse_2024
cheese,0.7148499497291525,eXplore_diverse_2024
cheese,0.4771431280266167,eXplore_diverse_2024
cheese,0.4761143535400621,eXplore_diverse_2024
cheese,0.6879330367146435,eXplore_diverse_2024
cheese,0.4849152608938136,eXplore_diverse_2024
cheese,0.6173318598854012,eXplore_diverse_2024
cheese,0.4898159746073007,eXplore_diverse_2024
cheese,0.6579366023472378,eXplore_diverse_2024
cheese,0.9746893330111248,eXplore_diverse_2024
cheese,0.8310556064013385,eXplore_diverse_2024
cheese,0.8674051120219705,eXplore_diverse_2024
cheese,0.8868385423828787,eXplore_diverse_2024
cheese,0.593336969625692,eXplore_diverse_2024
cheese,0.5733122292689955,eXplore_diverse_2024
cheese,0.7063171922246702,eXplore_diverse_2024
cheese,0.6088792726216836,eXplore_diverse_2024
cheese,0.6174281527989408,eXplore_diverse_2024
cheese,0.7477680994634974,eXplore_diverse_2024
cheese,0.7391406852546218,eXplore_diverse_2024
cheese,0.5722123375938893,eXplore_diverse_2024
cheese,0.5315501927490932,eXplore_diverse_2024
cheese,0.6487693185519601,eXplore_diverse_2024
cheese,0.5772579959243413,eXplore_diverse_2024
cheese,0.5807066788274021,eXplore_diverse_2024
cheese,0.6890093077319641,eXplore_diverse_2024
cheese,0.4577208697198044,eXplore_diverse_2024
cheese,0.5658816543968389,eXplore_diverse_2024
cheese,0.772314719558585,eXplore_diverse_2024
cheese,0.7903922737514394,eXplore_diverse_2024
cheese,0.89860319145181,eXplore_diverse_2024
cheese,0.8963846568950538,eXplore_diverse_2024
cheese,0.898425429564583,eXplore_diverse_2024
cheese,0.5986355942837419,eXplore_diverse_2024
cheese,0.7723668629600421,eXplore_diverse_2024
cheese,0.7664442241943541,eXplore_diverse_2024
cheese,0.6754537276010123,eXplore_diverse_2024
cheese,0.80267172403975,eXplore_diverse_2024
cheese,0.806369227195815,eXplore_diverse_2024
cheese,0.7335496614892709,eXplore_diverse_2024
cheese,0.8891027148508897,eXplore_diverse_2024
cheese,0.7354909999543222,eXplore_diverse_2024
cheese,0.6921573471851215,eXplore_diverse_2024
cheese,0.7192995207118272,eXplore_diverse_2024
cheese,0.6614122570244092,eXplore_diverse_2024
cheese,0.6714244877883078,eXplore_diverse_2024
cheese,0.6255604082498829,eXplore_diverse_2024
cheese,0.853427167354015,eXplore_diverse_2024
cheese,0.5325490823154223,eXplore_diverse_2024
cheese,0.4133910515825206,eXplore_diverse_2024
cheese,0.7533203352438486,eXplore_diverse_2024
cheese,0.8985952998374237,eXplore_diverse_2024
cheese,0.4321601179804001,eXplore_diverse_2024
cheese,0.4854691672964849,eXplore_diverse_2024
cheese,0.435380191160125,eXplore_diverse_2024
cheese,0.5334379195267692,eXplore_diverse_2024
cheese,0.5758640450199669,eXplore_diverse_2024
cheese,0.299472146821527,eXplore_diverse_2024
cheese,0.4768224367820795,eXplore_diverse_2024
cheese,0.6388648469299536,eXplore_diverse_2024
cheese,0.6684515701731382,eXplore_diverse_2024
cheese,0.587648069001338,eXplore_diverse_2024
cheese,0.2672959747591191,eXplore_diverse_2024
cheese,0.5241090372378844,eXplore_diverse_2024
cheese,0.5960312330169595,eXplore_diverse_2024
cheese,0.536597637541407,eXplore_diverse_2024
cheese,0.9279769692219928,eXplore_diverse_2024
cheese,0.8184723227327567,eXplore_diverse_2024
cheese,0.7476960159098942,eXplore_diverse_2024
cheese,0.7264739517260395,eXplore_diverse_2024
cheese,0.7715074121527066,eXplore_diverse_2024
cheese,0.7005908719344379,eXplore_diverse_2024
cheese,0.6238479842777127,eXplore_diverse_2024
cheese,0.7165573999104644,eXplore_diverse_2024
cheese,0.6462971797550089,eXplore_diverse_2024
cheese,0.7990579649551733,eXplore_diverse_2024
cheese,0.8411459396788799,eXplore_diverse_2024
cheese,0.5080622681441639,eXplore_diverse_2024
cheese,0.8106304238551316,eXplore_diverse_2024
cheese,0.6348620464033742,eXplore_diverse_2024
cheese,0.6347052905751033,eXplore_diverse_2024
cheese,0.7036033322293019,eXplore_diverse_2024
cheese,0.4944192772967339,eXplore_diverse_2024
cheese,0.6697354048578629,eXplore_diverse_2024
cheese,0.6132444689474549,eXplore_diverse_2024
cheese,0.9990941738093966,eXplore_diverse_2024
cheese,0.8050112970850364,eXplore_diverse_2024
cheese,0.5745288768027138,eXplore_diverse_2024
cheese,0.4172397569994212,eXplore_diverse_2024
cheese,0.744892975605438,eXplore_diverse_2024
cheese,0.5541356033201347,eXplore_diverse_2024
cheese,0.5713484824998238,eXplore_diverse_2024
cheese,0.5209973817693371,eXplore_diverse_2024
cheese,0.5552216682967236,eXplore_diverse_2024
cheese,0.7469157598837223,eXplore_diverse_2024
cheese,0.7301108959350486,eXplore_diverse_2024
cheese,0.4550076086145529,eXplore_diverse_2024
cheese,0.3084464524118045,eXplore_diverse_2024
cheese,0.3996544193237481,eXplore_diverse_2024
cheese,0.6444945640183914,eXplore_diverse_2024
cheese,0.7255517147475231,eXplore_diverse_2024
cheese,0.4267265527344816,eXplore_diverse_2024
cheese,0.5682904293695605,eXplore_diverse_2024
cheese,0.5099811794512998,eXplore_diverse_2024
cheese,0.5849643987588679,eXplore_diverse_2024
cheese,0.6459425173053619,eXplore_diverse_2024
cheese,0.5884973503127511,eXplore_diverse_2024
cheese,0.4027903319220647,eXplore_diverse_2024
cheese,0.471334026376541,eXplore_diverse_2024
cheese,0.5176956071703667,eXplore_diverse_2024
cheese,0.491103604128451,eXplore_diverse_2024
cheese,0.4476124117572851,eXplore_diverse_2024
cheese,0.511266612059184,eXplore_diverse_2024
cheese,0.5457045908975238,eXplore_diverse_2024
cheese,0.6680548772545696,eXplore_diverse_2024
cheese,0.4970124183852183,eXplore_diverse_2024
cheese,0.4622308193275268,eXplore_diverse_2024
cheese,0.6244000127511629,eXplore_diverse_2024
cheese,0.6065921921145925,eXplore_diverse_2024
cheese,0.6111356176525585,eXplore_diverse_2024
cheese,0.7176618976446698,eXplore_diverse_2024
cheese,0.4432936754526017,eXplore_diverse_2024
cheese,0.6795231035366771,eXplore_diverse_2024
cheese,0.792774528550365,eXplore_diverse_2024
cheese,0.7164361717359115,eXplore_diverse_2024
cheese,0.5540707091357934,eXplore_diverse_2024
cheese,0.5166034346620555,eXplore_diverse_2024
cheese,0.6519238341534108,eXplore_diverse_2024
cheese,0.5592005176502882,eXplore_diverse_2024
cheese,0.6278586517214083,eXplore_diverse_2024
cheese,0.5863542466825761,eXplore_diverse_2024
cheese,0.5817425636768698,eXplore_diverse_2024
cheese,0.6222211837066849,eXplore_diverse_2024
cheese,0.4737155961595259,eXplore_diverse_2024
cheese,0.6850372781842177,eXplore_diverse_2024
cheese,0.4415500980215572,eXplore_diverse_2024
cheese,0.5416303140452345,eXplore_diverse_2024
cheese,0.6862107429801519,eXplore_diverse_2024
cheese,0.6119502683637879,eXplore_diverse_2024
cheese,0.5838036317628345,eXplore_diverse_2024
cheese,0.4588739366874777,eXplore_diverse_2024
cheese,0.4949060101572805,eXplore_diverse_2024
cheese,0.716495273958481,eXplore_diverse_2024
cheese,0.8519617607079419,eXplore_diverse_2024
cheese,0.7619356457914248,eXplore_diverse_2024
cheese,0.7780294330400709,eXplore_diverse_2024
cheese,0.887794197519759,eXplore_diverse_2024
cheese,0.6980021423255616,eXplore_diverse_2024
cheese,0.7821512806853661,eXplore_diverse_2024
cheese,0.6672657909775189,eXplore_diverse_2024
cheese,0.922243783367278,eXplore_diverse_2024
cheese,0.7234437460516648,eXplore_diverse_2024
cheese,0.888378426341855,eXplore_diverse_2024
cheese,0.8695260399226706,eXplore_diverse_2024
cheese,0.7700714295470554,eXplore_diverse_2024
cheese,0.670197342945136,eXplore_diverse_2024
cheese,0.7893147746379108,eXplore_diverse_2024
cheese,0.6692445639666598,eXplore_diverse_2024
cheese,0.8031210529342839,eXplore_diverse_2024
cheese,0.8524306983118698,eXplore_diverse_2024
cheese,0.6752759750788104,eXplore_diverse_2024
cheese,0.919267518065718,eXplore_diverse_2024
cheese,0.7868212540812994,eXplore_diverse_2024
cheese,0.9054424822317584,eXplore_diverse_2024
cheese,0.8967955754067602,eXplore_diverse_2024
cheese,0.5315494391747269,eXplore_diverse_2024
cheese,0.8079353408483716,eXplore_diverse_2024
cheese,0.6762807813780842,eXplore_diverse_2024
cheese,0.8672993384669584,eXplore_diverse_2024
cheese,0.807545500414433,eXplore_diverse_2024
cheese,0.6158666333158418,eXplore_diverse_2024
cheese,0.6067634285740365,eXplore_diverse_2024
cheese,0.8386181120565681,eXplore_diverse_2024
cheese,0.7984809711209019,eXplore_diverse_2024
cheese,0.6618544826752573,eXplore_diverse_2024
cheese,0.7778119898847635,eXplore_diverse_2024
cheese,0.5319101507561756,eXplore_diverse_2024
cheese,0.9419108816125892,eXplore_diverse_2024
cheese,0.3911778911407148,eXplore_diverse_2024
cheese,0.7923249306879991,eXplore_diverse_2024
cheese,0.7474548189508566,eXplore_diverse_2024
cheese,0.8041253028539888,eXplore_diverse_2024
cheese,0.8016114481556289,eXplore_diverse_2024
cheese,0.6985043099353333,eXplore_diverse_2024
cheese,0.7581610217015989,eXplore_diverse_2024
cheese,0.8040045091227679,eXplore_diverse_2024
cheese,0.8094026232689686,eXplore_diverse_2024
cheese,0.6385681941977431,eXplore_diverse_2024
cheese,0.6810900606675001,eXplore_diverse_2024
cheese,0.7937867872320127,eXplore_diverse_2024
cheese,0.7684959348832936,eXplore_diverse_2024
cheese,0.6244456282476388,eXplore_diverse_2024
cheese,0.7278024824377254,eXplore_diverse_2024
cheese,0.7881145678280778,eXplore_diverse_2024
cheese,0.793994810632242,eXplore_diverse_2024
cheese,0.7244034273684108,eXplore_diverse_2024
cheese,0.7278847474937057,eXplore_diverse_2024
cheese,0.7084864620347873,eXplore_diverse_2024
cheese,0.6955022208627525,eXplore_diverse_2024
cheese,0.9852100286042452,eXplore_diverse_2024
cheese,0.9452990085455086,eXplore_diverse_2024
cheese,0.9469720052807612,eXplore_diverse_2024
cheese,0.8165864282904638,eXplore_diverse_2024
cheese,0.9227772599800066,eXplore_diverse_2024
cheese,0.899434917190009,eXplore_diverse_2024
cheese,0.8507895105279539,eXplore_diverse_2024
cheese,0.8657760922964457,eXplore_diverse_2024
cheese,0.8822486878420583,eXplore_diverse_2024
cheese,0.8065774374912901,eXplore_diverse_2024
cheese,0.5560150549149236,eXplore_diverse_2024
cheese,0.8917675569751865,eXplore_diverse_2024
cheese,0.830349504043435,eXplore_diverse_2024
cheese,0.8731299282532012,eXplore_diverse_2024
cheese,0.9232282058500252,eXplore_diverse_2024
cheese,0.9079194163228947,eXplore_diverse_2024
cheese,0.9648137222561538,eXplore_diverse_2024
cheese,0.8706575099831673,eXplore_diverse_2024
cheese,0.9119373060728404,eXplore_diverse_2024
cheese,0.6427941544907415,eXplore_diverse_2024
cheese,0.6106193915627616,eXplore_diverse_2024
cheese,0.6568606552991993,eXplore_diverse_2024
cheese,0.6539540970243661,eXplore_diverse_2024
cheese,0.5974692654431447,eXplore_diverse_2024
cheese,0.695594544061281,eXplore_diverse_2024
cheese,0.6155218611887273,eXplore_diverse_2024
cheese,0.6908716501456698,eXplore_diverse_2024
cheese,0.5962932532276293,eXplore_diverse_2024
cheese,0.7982964098281283,eXplore_diverse_2024
cheese,0.713022034253183,eXplore_diverse_2024
cheese,0.7156472034541734,eXplore_diverse_2024
cheese,0.6567958497869462,eXplore_diverse_2024
cheese,0.5151622504848149,eXplore_diverse_2024
cheese,0.7590660742796999,eXplore_diverse_2024
cheese,0.6216765539451646,eXplore_diverse_2024
cheese,0.5828714463214913,eXplore_diverse_2024
cheese,0.683122591502313,eXplore_diverse_2024
cheese,0.6930453398427331,eXplore_diverse_2024
cheese,0.90898398875564,eXplore_diverse_2024
cheese,0.9023773817129104,eXplore_diverse_2024
cheese,0.9038996466415712,eXplore_diverse_2024
cheese,0.8364996358782679,eXplore_diverse_2024
cheese,0.9455737374669522,eXplore_diverse_2024
cheese,0.964111386730925,eXplore_diverse_2024
cheese,0.7322881282215902,eXplore_diverse_2024
cheese,0.8170132477549696,eXplore_diverse_2024
cheese,0.8864651296911762,eXplore_diverse_2024
cheese,0.555036182839389,eXplore_diverse_2024
cheese,0.6732927655099817,eXplore_diverse_2024
cheese,0.9499663638141994,eXplore_diverse_2024
cheese,0.8476822678730843,eXplore_diverse_2024
cheese,0.3916967245109774,eXplore_diverse_2024
cheese,0.730417326340992,eXplore_diverse_2024
cheese,0.672397839757889,eXplore_diverse_2024
cheese,0.9182995125682096,eXplore_diverse_2024
cheese,0.5306632155031532,eXplore_diverse_2024
cheese,0.6667407663493071,eXplore_diverse_2024
cheese,0.860631154930357,eXplore_diverse_2024
cheese,0.7449749721895758,eXplore_diverse_2024
cheese,0.7742257462001116,eXplore_diverse_2024
cheese,0.5469869201562069,eXplore_diverse_2024
cheese,0.688335360649993,eXplore_diverse_2024
cheese,0.7571362120687307,eXplore_diverse_2024
cheese,0.5422564031651095,eXplore_diverse_2024
cheese,0.5792578882199573,eXplore_diverse_2024
cheese,0.3650989231700199,eXplore_diverse_2024
cheese,0.7961098685544945,eXplore_diverse_2024
cheese,0.7845992115869604,eXplore_diverse_2024
cheese,0.6574376965883988,eXplore_diverse_2024
cheese,0.2610268532171967,eXplore_diverse_2024
cheese,0.6219997638358513,eXplore_diverse_2024
cheese,0.5688607914875017,eXplore_diverse_2024
cheese,0.309737100062517,eXplore_diverse_2024
cheese,0.5489922228129253,eXplore_diverse_2024
cheese,0.436916787178174,eXplore_diverse_2024
cheese,0.6423048406949712,eXplore_diverse_2024
cheese,0.7496008769428897,eXplore_diverse_2024
cheese,0.7396024080756273,eXplore_diverse_2024
cheese,0.4945149894589681,eXplore_diverse_2024
cheese,0.6971727511665338,eXplore_diverse_2024
cheese,0.7410175117569928,eXplore_diverse_2024
cheese,0.6752930765330081,eXplore_diverse_2024
cheese,0.6026469548384188,eXplore_diverse_2024
cheese,0.7265674116850688,eXplore_diverse_2024
cheese,0.4646623441324922,eXplore_diverse_2024
cheese,0.6181075571208118,eXplore_diverse_2024
cheese,0.468893323003772,eXplore_diverse_2024
cheese,0.5821992402620952,eXplore_diverse_2024
cheese,0.5696497378880457,eXplore_diverse_2024
cheese,0.591969140345761,eXplore_diverse_2024
cheese,0.710042585291985,eXplore_diverse_2024
cheese,0.4727451827434037,eXplore_diverse_2024
cheese,0.4893818844231454,eXplore_diverse_2024
cheese,0.533764225677331,eXplore_diverse_2024
cheese,0.5822290193396357,eXplore_diverse_2024
cheese,0.7918773280809528,eXplore_diverse_2024
cheese,0.7966059923972362,eXplore_diverse_2024
cheese,0.7923789714239847,eXplore_diverse_2024
cheese,0.8634609157077874,eXplore_diverse_2024
cheese,0.4688305504429745,eXplore_diverse_2024
cheese,0.4051499678587497,eXplore_diverse_2024
cheese,0.6477643778173732,eXplore_diverse_2024
cheese,0.4158450132545684,eXplore_diverse_2024
cheese,0.597058760461143,eXplore_diverse_2024
cheese,0.5943676445400449,eXplore_diverse_2024
cheese,0.3214362635377701,eXplore_diverse_2024
cheese,0.3630757451449089,eXplore_diverse_2024
cheese,0.4333314163149314,eXplore_diverse_2024
cheese,0.5184279869136625,eXplore_diverse_2024
cheese,0.6755516010551466,eXplore_diverse_2024
cheese,0.6798098232465666,eXplore_diverse_2024
cheese,0.7187610637546517,eXplore_diverse_2024
cheese,0.6133535867559512,eXplore_diverse_2024
cheese,0.6545699327304596,eXplore_diverse_2024
cheese,0.932756166911186,eXplore_diverse_2024
cheese,0.7310781114194005,eXplore_diverse_2024
cheese,0.6948594249368408,eXplore_diverse_2024
cheese,0.546379969963181,eXplore_diverse_2024
cheese,0.7161183008937433,eXplore_diverse_2024
cheese,0.6899349691709112,eXplore_diverse_2024
cheese,0.6654416545881864,eXplore_diverse_2024
cheese,0.7016083824064707,eXplore_diverse_2024
cheese,0.6862998087861001,eXplore_diverse_2024
cheese,0.8047860547436518,eXplore_diverse_2024
cheese,0.7978454346427662,eXplore_diverse_2024
cheese,0.8400739639027339,eXplore_diverse_2024
cheese,0.7540186461409284,eXplore_diverse_2024
cheese,0.5481868879849382,eXplore_diverse_2024
cheese,0.7315226364499396,eXplore_diverse_2024
cheese,0.7206119551384396,eXplore_diverse_2024
cheese,0.7797681293569133,eXplore_diverse_2024
cheese,0.8057271606815105,eXplore_diverse_2024
cheese,0.6816765399709364,eXplore_diverse_2024
cheese,0.9092810222794372,eXplore_diverse_2024
cheese,0.6192954442510239,eXplore_diverse_2024
cheese,0.7800384450412379,eXplore_diverse_2024
cheese,0.5975227297621817,eXplore_diverse_2024
cheese,0.7643287519045526,eXplore_diverse_2024
cheese,0.8416983897341815,eXplore_diverse_2024
cheese,0.7210678223581172,eXplore_diverse_2024
cheese,0.5990549095422274,eXplore_diverse_2024
cheese,0.5236628637520042,eXplore_diverse_2024
cheese,0.5887527549860965,eXplore_diverse_2024
cheese,0.4638900594562046,eXplore_diverse_2024
cheese,0.4930802247084832,eXplore_diverse_2024
cheese,0.4800036321816716,eXplore_diverse_2024
cheese,0.4207302213498028,eXplore_diverse_2024
cheese,0.5348842213190147,eXplore_diverse_2024
cheese,0.523623027318893,eXplore_diverse_2024
cheese,0.4818645275835042,eXplore_diverse_2024
cheese,0.6861787281791405,eXplore_diverse_2024
cheese,0.4369565670107402,eXplore_diverse_2024
cheese,0.9125934511609288,eXplore_diverse_2024
cheese,0.7458756832921649,eXplore_diverse_2024
cheese,0.7705429635374299,eXplore_diverse_2024
cheese,0.7972679794963151,eXplore_diverse_2024
cheese,0.7711030815021559,eXplore_diverse_2024
cheese,0.8575408337934203,eXplore_diverse_2024
cheese,0.8514815866015115,eXplore_diverse_2024
cheese,0.8487430317803389,eXplore_diverse_2024
cheese,0.7756688806850073,eXplore_diverse_2024
cheese,0.7315253753551709,eXplore_diverse_2024
cheese,0.7647749392170962,eXplore_diverse_2024
cheese,0.7069432726484832,eXplore_diverse_2024
cheese,0.7426757718705344,eXplore_diverse_2024
cheese,0.7860354633329198,eXplore_diverse_2024
cheese,0.6013211132593199,eXplore_diverse_2024
cheese,0.8471020827338293,eXplore_diverse_2024
cheese,0.7668189136181885,eXplore_diverse_2024
cheese,0.7534487080028601,eXplore_diverse_2024
cheese,0.7270070592422511,eXplore_diverse_2024
cheese,0.4591732869246449,eXplore_diverse_2024
cheese,0.6637036128164746,eXplore_diverse_2024
cheese,0.6858107386593462,eXplore_diverse_2024
cheese,0.5905662600626754,eXplore_diverse_2024
cheese,0.535322670110412,eXplore_diverse_2024
cheese,0.5345345565146349,eXplore_diverse_2024
cheese,0.6086739211058503,eXplore_diverse_2024
cheese,0.6678903974399538,eXplore_diverse_2024
cheese,0.8260301178974325,eXplore_diverse_2024
cheese,0.477764110721926,eXplore_diverse_2024
cheese,0.665943448974114,eXplore_diverse_2024
cheese,0.5095276112590915,eXplore_diverse_2024
cheese,0.4024752991597753,eXplore_diverse_2024
cheese,0.7732976633210449,eXplore_diverse_2024
cheese,0.4979453499660453,eXplore_diverse_2024
cheese,0.4382741029170753,eXplore_diverse_2024
cheese,0.5470207529713959,eXplore_diverse_2024
cheese,0.4971959773708146,eXplore_diverse_2024
cheese,0.4792398683596355,eXplore_diverse_2024
cheese,0.8789570229994428,eXplore_diverse_2024
cheese,0.9079878457467124,eXplore_diverse_2024
cheese,0.8657760923295326,eXplore_diverse_2024
cheese,0.9331456050514992,eXplore_diverse_2024
cheese,0.918232351492475,eXplore_diverse_2024
cheese,0.9178112943675384,eXplore_diverse_2024
cheese,0.8969243896249439,eXplore_diverse_2024
cheese,0.4594013610870104,eXplore_diverse_2024
cheese,0.9051355975232878,eXplore_diverse_2024
cheese,0.633804493220456,eXplore_diverse_2024
cheese,0.8496743819825313,eXplore_diverse_2024
cheese,0.9178305840602526,eXplore_diverse_2024
cheese,0.878590917476616,eXplore_diverse_2024
cheese,0.766647126776679,eXplore_diverse_2024
cheese,0.8191078512424589,eXplore_diverse_2024
cheese,0.5603470809171618,eXplore_diverse_2024
cheese,0.91143973904082,eXplore_diverse_2024
cheese,0.7278538778559955,eXplore_diverse_2024
cheese,0.8245120767294273,eXplore_diverse_2024
cheese,0.8584389917523706,eXplore_diverse_2024
cheese,0.8555546229600367,eXplore_diverse_2024
cheese,0.8262936479385906,eXplore_diverse_2024
cheese,0.8074703854800594,eXplore_diverse_2024
cheese,0.8447775891720827,eXplore_diverse_2024
cheese,0.7433575318513538,eXplore_diverse_2024
cheese,0.8958807046034081,eXplore_diverse_2024
cheese,0.8528576408278279,eXplore_diverse_2024
cheese,0.8615013722463897,eXplore_diverse_2024
cheese,0.8733074848175628,eXplore_diverse_2024
cheese,0.7938908778064432,eXplore_diverse_2024
cheese,0.708676897457972,eXplore_diverse_2024
cheese,0.8067709638718048,eXplore_diverse_2024
cheese,0.905387646494796,eXplore_diverse_2024
cheese,0.8669357010907262,eXplore_diverse_2024
cheese,0.7315106526623746,eXplore_diverse_2024
cheese,0.7059345824921964,eXplore_diverse_2024
cheese,0.898653109593891,eXplore_diverse_2024
cheese,0.4371861608475126,eXplore_diverse_2024
cheese,0.5686437583203863,eXplore_diverse_2024
cheese,0.4478021190047034,eXplore_diverse_2024
cheese,0.3118443101282285,eXplore_diverse_2024
cheese,0.7029253037675132,eXplore_diverse_2024
cheese,0.4786218479881879,eXplore_diverse_2024
cheese,0.4824189349118407,eXplore_diverse_2024
cheese,0.6711240943333747,eXplore_diverse_2024
cheese,0.7740836916255931,eXplore_diverse_2024
cheese,0.5439861652301139,eXplore_diverse_2024
cheese,0.3319890854568568,eXplore_diverse_2024
cheese,0.5058259789630447,eXplore_diverse_2024
cheese,0.4351991256070368,eXplore_diverse_2024
cheese,0.3196200497677379,eXplore_diverse_2024
cheese,0.3596435951398036,eXplore_diverse_2024
cheese,0.3932890601215154,eXplore_diverse_2024
cheese,0.5463954653908992,eXplore_diverse_2024
cheese,0.3141013182081065,eXplore_diverse_2024
cheese,0.3950979014951641,eXplore_diverse_2024
cheese,0.6841903663430635,eXplore_diverse_2024
cheese,0.7646131701392486,eXplore_diverse_2024
cheese,0.845302212645959,eXplore_diverse_2024
cheese,0.4856183156287438,eXplore_diverse_2024
cheese,0.7676520978575941,eXplore_diverse_2024
cheese,0.7700311714522039,eXplore_diverse_2024
cheese,0.552114995265796,eXplore_diverse_2024
cheese,0.7462578479068743,eXplore_diverse_2024
cheese,0.6202687452841611,eXplore_diverse_2024
cheese,0.8066745955201615,eXplore_diverse_2024
cheese,0.5983320690685523,eXplore_diverse_2024
cheese,0.7000038868158219,eXplore_diverse_2024
cheese,0.4865946665383296,eXplore_diverse_2024
cheese,0.523123114055708,eXplore_diverse_2024
cheese,0.5638916769867535,eXplore_diverse_2024
cheese,0.5794210029569922,eXplore_diverse_2024
cheese,0.6578235900492575,eXplore_diverse_2024
cheese,0.6360059375482106,eXplore_diverse_2024
cheese,0.7243546469169813,eXplore_diverse_2024
cheese,0.5985026431513156,eXplore_diverse_2024
cheese,0.8251629001640165,eXplore_diverse_2024
cheese,0.7120125939296731,eXplore_diverse_2024
cheese,0.8469653197890592,eXplore_diverse_2024
cheese,0.844569866740758,eXplore_diverse_2024
cheese,0.9254955312550952,eXplore_diverse_2024
cheese,0.4954566089506489,eXplore_diverse_2024
cheese,0.5158158466787285,eXplore_diverse_2024
cheese,0.7678105382294421,eXplore_diverse_2024
cheese,0.5920844914249591,eXplore_diverse_2024
cheese,0.8211961172332435,eXplore_diverse_2024
cheese,0.6282486437117955,eXplore_diverse_2024
cheese,0.622431186550852,eXplore_diverse_2024
cheese,0.7958525477394748,eXplore_diverse_2024
cheese,0.8581997445504079,eXplore_diverse_2024
cheese,0.8195143963632421,eXplore_diverse_2024
cheese,0.8064482407891199,eXplore_diverse_2024
cheese,0.512748329888879,eXplore_diverse_2024
cheese,0.8033659725147982,eXplore_diverse_2024
cheese,0.6345619634099815,eXplore_diverse_2024
cheese,0.7842096107049351,eXplore_diverse_2024
cheese,0.7707900206587706,eXplore_diverse_2024
cheese,0.8737404609674544,eXplore_diverse_2024
cheese,0.771454226363897,eXplore_diverse_2024
cheese,0.7304850404118194,eXplore_diverse_2024
cheese,0.7281416394110917,eXplore_diverse_2024
